q_id,q_status,q_date,ia_date,wd_date,on_date,entity,project_name,developer,utility,county_1,county_2,county_3,state,region,service,poi_name,prop_date,IA_status_raw,IA_status_clean,type_clean,type1,type2,type3,mw1,mw2,mw3
AG1-324,active,2020-09-30,,,,PJM,,,AEP,jay,,,IN,PJM,Capacity,Jay-Desoto 138 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,39.0,,
AG1-476,withdrawn,2020-09-30,,2023-08-21 00:00:00,,PJM,,,AEC,gloucester,,,NJ,PJM,Capacity,Mickelton 230 kV II,,System Impact Study,System Impact Study,Gas,Gas,,,0.0,,
AG1-478,active,2020-09-30,,,,PJM,Wilmington Solar Energy Project,,ComEd,will,,,IL,PJM,Capacity,Wilmington 34.5 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,20.0,,
AG1-475,withdrawn,2020-09-30,,2021-04-26 00:00:00,,PJM,,,AEC,gloucester,,,NJ,PJM,Capacity,Mickelton 230 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,15.0,,
AG1-456,active,2020-09-30,,,,PJM,,,AEP,highland,,,OH,PJM,Capacity,Wildcat 138 kV,,System Impact Study,System Impact Study,Battery,Battery,,,30.0,,
AG1-538,active,2020-09-30,,,,PJM,,,Dominion,culpeper,,,VA,PJM,Capacity,Remington-Gordonsville 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,75.0,,
AG1-330,withdrawn,2020-09-30,,2022-03-23 00:00:00,,PJM,ASD Brick Plant PA2 Solar,,PPL,beaver,,,PA,PJM,Capacity,Beavertown 12.47 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,5.0,,
AG1-528,active,2020-09-30,,,,PJM,,,AEP,,,,WV,PJM,Capacity,Tenmile 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,225.0,,
AG1-322,withdrawn,2020-09-30,,2021-10-01 00:00:00,,PJM,,,Dominion,accomack,,,VA,PJM,Capacity,Birchwood 230 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,70.0,,
AG1-416,active,2020-09-30,,,,PJM,,,APS,jefferson,,,WV,PJM,Capacity,Sleepy Hollow 138 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,125.0,,
AG1-484,withdrawn,2020-09-30,,2021-11-01 00:00:00,,PJM,,,ME,cumberland,,,PA,PJM,Capacity,Mountain 115 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,20.0,,
AG1-424,active,2020-09-30,,,,PJM,,,AEP,allen,,,IN,PJM,Capacity,Sowers 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,100.0,,
AG1-371,active,2020-09-30,,,,PJM,,,ComEd,lee,,,IL,PJM,Capacity,Nelson-Electric Junction 345 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,0.0,,
AG1-540,withdrawn,2020-09-30,,2021-03-05 00:00:00,,PJM,,,AEP,pittsylvania,,,VA,PJM,Capacity,Berry Hill 138 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,55.0,,
AG1-546,withdrawn,2020-09-30,,2021-03-17 00:00:00,,PJM,,,Dominion,brunswick,,,VA,PJM,Capacity,Ebony-Elams Road 115 kV,,Feasibility Study,Feasibility Study,Solar+Battery,Solar,Battery,,150.0,,
AG1-459,withdrawn,2020-09-30,,2021-03-02 00:00:00,,PJM,,,APS,washington,,,MD,PJM,Capacity,Marlow-Bedington 138 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,14.0,,
AG1-517,active,2020-09-30,,,,PJM,,,APS,monongalia,,,WV,PJM,Capacity,Osage 138 kV,,System Impact Study,System Impact Study,Gas,Gas,,,50.0,,
AG1-421,active,2020-09-30,,,,PJM,,,Dominion,augusta,,,VA,PJM,Capacity,Lexington-Dooms 230 kV,,System Impact Study,System Impact Study,Solar,Solar,,,200.0,,
AG1-468,withdrawn,2020-09-30,,2021-03-31 00:00:00,,PJM,,,AEP,henry,,,VA,PJM,Capacity,Martinsville-Figsboro 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,14.0,,
AG1-510,active,2020-09-30,,,,PJM,,,JCPL,warren,,,NJ,PJM,Capacity,Kittatinny-Blairstown 34.5 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,20.0,,
AG1-418,active,2020-09-30,,,,PJM,,,AEP,whitley,,,IN,PJM,Capacity,Gateway 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,50.0,,
AG1-556,active,2020-09-30,,,,PJM,,,Dominion,rockbridge,,,VA,PJM,Capacity,Lexington 115 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,100.0,,
AG1-334,withdrawn,2020-09-30,,2021-03-05 00:00:00,,PJM,,,ATSI,mercer,,,PA,PJM,Capacity,Canal 12.47 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,5.0,,
AG1-317,active,2020-09-30,,,,PJM,National Harbor – Battery Storage,,PEPCO,prince george's,,,MD,PJM,Capacity,Livingston 13.8 kV,,System Impact Study,System Impact Study,Battery,Battery,,,1.0,,
AG1-463,withdrawn,2020-09-30,,2021-03-19 00:00:00,,PJM,,,ATSI,mercer,,,PA,PJM,Capacity,Maysville 69 kV IV,,Feasibility Study,Feasibility Study,Battery,Battery,,,50.0,,
AG1-557,withdrawn,2020-09-30,,2020-12-14 00:00:00,,PJM,,,Dominion,buckingham,,,VA,PJM,Capacity,Curdsville DP 115 kV,,Withdrawn,Withdrawn,Solar,Solar,,,20.0,,
AG1-365,active,2020-09-30,,,,PJM,,,AEP,allen,,,IN,PJM,Capacity,Allen 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,100.0,,
AG1-547,active,2020-09-30,,,,PJM,,,Dominion,pittsylvania,,,VA,PJM,Capacity,Mount Airy-Chatham 69 kV,,Feasibility Study,Feasibility Study,Solar+Battery,Solar,Battery,,50.0,,
AG1-425,active,2020-09-30,,,,PJM,,,ATSI,erie,,,OH,PJM,Capacity,Groton 138 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,0.0,,
AG1-347,withdrawn,2020-09-30,,2023-09-12 00:00:00,,PJM,,,Dominion,lunenburg,,,VA,PJM,Capacity,Briery DP-Clover 230 kV,,Feasibility Study,Feasibility Study,Solar+Battery,Solar,Battery,,100.0,,
AG1-488,active,2020-09-30,,,,PJM,,,EKPC,marion,,,KY,PJM,Capacity,Marion Co 161 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,70.0,,
AG1-392C,active,2020-10-01,,,,PJM,,,PENELEC,potter,,,PA,PJM,Capacity,Gold 115 kV IV,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AG1-392A,active,2020-10-01,,,,PJM,,,PENELEC,potter,,,PA,PJM,Capacity,Gold 115 kV II,,Feasibility Study,Feasibility Study,Solar,Solar,,,40.0,,
AG1-392B,active,2020-10-01,,,,PJM,,,PENELEC,potter,,,PA,PJM,Capacity,Gold 115 kV III,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AG1-470,withdrawn,2020-10-01,,2023-09-08 00:00:00,,PJM,,,APS,washington,,,MD,PJM,Capacity,Ringgold 138 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,50.0,,
AG2-001,active,2020-10-01,,,,PJM,,,Dominion,essex,,,VA,PJM,Capacity,St. Johns DP 115 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG1-462,active,2020-10-01,,,,PJM,,,ComEd,whiteside,,,IL,PJM,Capacity,Cordova B 345 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,255.0,,
AG2-002,active,2020-10-02,,,,PJM,,,ATSI,morrow,,,OH,PJM,Capacity,Galion 138 kV III,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-006,active,2020-10-02,,,,PJM,,,AEP,licking,,,OH,PJM,Capacity,Centerburg-Conesville 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,50.0,,
AG2-003,active,2020-10-02,,,,PJM,,,AEP,fairfield,,,OH,PJM,Capacity,West Millersport 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-004,active,2020-10-02,,,,PJM,,,Dayton,champaign,,,OH,PJM,Capacity,East Sidney-Quincy 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-005,active,2020-10-02,,,,PJM,,,Dominion,lancaster,,,VA,PJM,Capacity,Garner-Lancaster 115 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-007,active,2020-10-06,,,,PJM,,,Dominion,king william,,,VA,PJM,Capacity,Lanexa-Dunnsville 230 kV,,In Progress,Feasibility Study,Solar,Solar,,,100.0,,
AG2-009,active,2020-10-08,,,,PJM,,,PENELEC,erie,,,PA,PJM,Capacity,Erie South-Warren 230 kV II,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-008,active,2020-10-08,,,,PJM,,,PENELEC,erie,,,PA,PJM,Capacity,Erie South-Warren 230 kV,,In Progress,Feasibility Study,Solar,Solar,,,60.0,,
AG2-010,active,2020-10-09,,,,PJM,,,Dominion,city of hampton,,,VA,PJM,Capacity,Peninsula 115 kV,,In Progress,Feasibility Study,Battery,Battery,,,190.0,,
AG2-011,active,2020-10-13,,,,PJM,,,APS,barbour,,,WV,PJM,Capacity,Laurel Mountain 138 kV,,In Progress,Feasibility Study,Battery,Battery,,,56.0,,
AG2-012,withdrawn,2020-10-14,,2023-03-08 00:00:00,,PJM,,,APS,fayette,,,PA,PJM,Energy,Lardin 12 kV,,Not Required,In Progress (unknown study),Solar,Solar,,,0.17,,
AG2-013,active,2020-10-16,,,,PJM,,,AEP,logan,,,OH,PJM,Capacity,Marysville-Sorenson 765 kV,,In Progress,Feasibility Study,Solar,Solar,,,200.0,,
AG2-014,active,2020-10-19,,,,PJM,,,AEP,white,,,IN,PJM,Capacity,Meadow Lake 345 kV,,In Progress,Feasibility Study,Battery,Battery,,,50.0,,
AG2-017,withdrawn,2020-10-20,,2020-12-07 00:00:00,,PJM,,,EKPC,shelby,,,KY,PJM,Capacity,New Castle-Clay Village 69 kV,,Withdrawn,Withdrawn,Solar,Solar,,,80.0,,
AG2-016,active,2020-10-20,,,,PJM,,,JCPL,ocean,,,NJ,PJM,Capacity,Oyster Creek-Whitings 34.5 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-018,withdrawn,2020-10-20,,2020-11-18 00:00:00,,PJM,,,AEP,morgan,,,OH,PJM,Capacity,,,Withdrawn,Withdrawn,Solar,Solar,,,105.0,,
AG2-028,active,2020-10-23,,,,PJM,,,ME,adams,,,PA,PJM,Capacity,Lincoln 13.2 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-022,active,2020-10-23,,,,PJM,,,PPL,dauphin,,,PA,PJM,Capacity,Ebenezer 12.47 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-020,active,2020-10-23,,,,PJM,,,Dominion,king george,,,VA,PJM,Capacity,Arnolds Corner 34.5 kV,,In Progress,Feasibility Study,Battery,Battery,,,7.0,,
AG2-025,active,2020-10-23,,,,PJM,,,ME,cumberland,,,PA,PJM,Capacity,Mountain 13.2 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-019,active,2020-10-23,,,,PJM,,,Dominion,mecklenburg,,,VA,PJM,Capacity,Chase City 12.5 kV,,In Progress,Feasibility Study,Battery,Battery,,,15.0,,
AG2-029,active,2020-10-23,,,,PJM,,,AEP,noble,,,IN,PJM,Capacity,Forest G. Hipple-Collingwood 345 kV,,In Progress,Feasibility Study,Solar,Solar,,,300.0,,
AG2-026,active,2020-10-23,,,,PJM,,,ME,berks,,,PA,PJM,Capacity,Leesport 34.5 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-023,active,2020-10-23,,,,PJM,,,PPL,cumberland,,,PA,PJM,Capacity,Mechanicsburg 12.47 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-021,active,2020-10-23,,,,PJM,,,ME,york,,,PA,PJM,Capacity,Crossroads 13.2 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-027,active,2020-10-23,,,,PJM,,,ME,adams,,,PA,PJM,Capacity,Orrtanna 13.2 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-024,active,2020-10-23,,,,PJM,,,ME,cumberland,,,PA,PJM,Capacity,Allen 13.2 kV,,In Progress,Feasibility Study,Solar,Solar,,,3.0,,
AG2-030,withdrawn,2020-10-27,,2022-06-01 00:00:00,,PJM,,,Dominion,,,,,PJM,Energy,White Stone-Harmony Village 115 kV,,Issued,Feasibility Study,Unknown,Unknown,,,0.0,,
AG2-032,active,2020-10-30,,,,PJM,,,AEC,salem,,,NJ,PJM,Capacity,Mannington 230 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,60.0,,
AG2-031,active,2020-10-30,,,,PJM,,,AEP,stark,,,OH,PJM,Capacity,East Canton-Robertsville 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,30.0,,
AG2-034,active,2020-11-04,,,,PJM,,,Dominion,greensville,,,VA,PJM,Capacity,Emporia-Pleasant Hill 115 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,150.0,,
AG2-033,active,2020-11-04,,,,PJM,,,AEP,auglaize,,,OH,PJM,Capacity,Southwest Lima-West Moulton 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-035,active,2020-11-11,,,,PJM,,,AEC,salem,,,NJ,PJM,Capacity,Fenwick Creek 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,33.0,,
AG2-037,active,2020-11-13,,,,PJM,,,DL,allegheny,,,PA,PJM,Capacity,Findlay-Clinton 23 kV,,In Progress,Feasibility Study,Solar,Solar,,,4.7,,
AG2-036,active,2020-11-13,,,,PJM,,,AEC,gloucester,,,NJ,PJM,Capacity,Mantua 12 kV,,In Progress,Feasibility Study,Solar,Solar,,,10.0,,
AG2-041,active,2020-11-16,,,,PJM,,,ATSI,mercer,,,PA,PJM,Capacity,Jamestown Tap-Maysville 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-040,active,2020-11-16,,,,PJM,,,PENELEC,indiana,,,PA,PJM,Capacity,Garman-Greenwich Mine 34.5 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-039,active,2020-11-16,,,,PJM,,,PENELEC,erie,,,PA,PJM,Capacity,Erie West-Fairview East 34.5 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-038,active,2020-11-16,,,,PJM,,,PENELEC,venango,,,PA,PJM,Capacity,Boyers DP 25 kV,,In Progress,Feasibility Study,Solar,Solar,,,5.0,,
AG2-043,withdrawn,2020-11-17,,2020-12-11 00:00:00,,PJM,,,PSEG,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-045,withdrawn,2020-11-17,,2020-12-11 00:00:00,,PJM,,,PSEG,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-044,withdrawn,2020-11-17,,2020-12-11 00:00:00,,PJM,,,PSEG,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-042,withdrawn,2020-11-17,,2020-12-11 00:00:00,,PJM,,,PSEG,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-046,withdrawn,2020-11-17,,2020-12-11 00:00:00,,PJM,,,PSEG,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-048,withdrawn,2020-11-17,,2020-12-22 00:00:00,,PJM,,,AEC,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-047,withdrawn,2020-11-17,,2020-12-11 00:00:00,,PJM,,,PSEG,atlantic,,,NJ,PJM,Energy,,,Withdrawn,Withdrawn,Solar,Solar,,,0.0,,
AG2-049,active,2020-11-20,,,,PJM,,,Dominion,arlington,,,VA,PJM,Capacity,Van Dorn 34.5 kV,,In Progress,Feasibility Study,Other,Other,,,0.0,,
AG2-050,operational,2020-11-25,,,2023-05-09 00:00:00,PJM,CHESAPEAKE BEACH BESS,,BGE,calvert,,,MD,PJM,Energy,Randle Cliff 13.8 kV,,System Impact Study,System Impact Study,Battery,Battery,,,1.0,,
AG2-054,active,2020-12-02,,,,PJM,,,ATSI,fulton,,,OH,PJM,Capacity,Fulton 138 kV,,In Progress,Feasibility Study,Battery,Battery,,,100.0,,
AG2-053,active,2020-12-02,,,,PJM,,,ATSI,fulton,,,OH,PJM,Capacity,Fulton 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,300.0,,
AG2-051,active,2020-12-02,,,,PJM,,,Dominion,louisa,,,VA,PJM,Capacity,St. Johns DP 115 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-056,active,2020-12-04,,,,PJM,,,APS,frederick,,,VA,PJM,Capacity,Gore 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-055,active,2020-12-04,,,,PJM,,,PSEG,middlesex,,,NJ,PJM,Capacity,Deans 500 kV,,In Progress,Feasibility Study,Offshore Wind,Offshore Wind,,,1300.0,,
AG2-057,active,2020-12-07,,,,PJM,,,ATSI,morrow,,,OH,PJM,Capacity,Cardington-Liberty 69 kV II,,In Progress,Feasibility Study,Solar,Solar,,,17.0,,
AG2-059,active,2020-12-08,,,,PJM,,,Dominion,greensville,,,VA,PJM,Capacity,Clubhouse-Lakeview 230 kV,,In Progress,Feasibility Study,Solar,Solar,,,80.0,,
AG2-058,active,2020-12-08,,,,PJM,,,Dominion,gloucester,,,VA,PJM,Capacity,Harmony Village-White Marsh 115 kV,,In Progress,Feasibility Study,Solar,Solar,,,70.0,,
AG2-060,active,2020-12-10,,,,PJM,,,UGI,luzerne,,,PA,PJM,Capacity,Hanover-Plymouth 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,13.0,,
AG2-061,active,2020-12-11,,,,PJM,,,ComEd,lasalle,,,IL,PJM,Capacity,Powerton-Nevada 345 kV,,In Progress,Feasibility Study,Battery,Battery,,,50.0,,
AG2-062,active,2020-12-15,,,,PJM,,,APS,grant,,,WV,PJM,Capacity,Williams 138 kV,,In Progress,Feasibility Study,Wind,Wind,,,147.0,,
AG2-063,active,2020-12-16,,,,PJM,,,ATSI,clark,,,OH,PJM,Capacity,North Hampton 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,54.0,,
AG2-064,active,2020-12-17,,,,PJM,,,Dominion,caroline,,,VA,PJM,Capacity,St Johns DP 115 kV,,In Progress,Feasibility Study,Solar,Solar,,,41.0,,
AG2-066,active,2020-12-28,,,,PJM,,,AEP,bedford,,,VA,PJM,Capacity,Rockcastle 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-065,withdrawn,2020-12-28,,2022-08-23 00:00:00,,PJM,,,Dominion,prince william,,,VA,PJM,Capacity,River Ridge 34.5 kV,,Withdrawn,Withdrawn,Battery,Battery,,,20.0,,
AG2-069,active,2020-12-30,,,,PJM,,,Dominion,brunswick,,,VA,PJM,Capacity,Heritage-Wake 500 kV,,In Progress,Feasibility Study,Solar,Solar,,,150.0,,
AG2-070,active,2020-12-30,,,,PJM,,,Dominion,charles city,,,VA,PJM,Capacity,Chickhominy-Surry 500 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,325.0,,
AG2-067,active,2020-12-30,,,,PJM,,,Dominion,brunswick,,,VA,PJM,Capacity,Heritage-Wake 500 kV,,In Progress,Feasibility Study,Solar,Solar,,,50.0,,
AG2-068,active,2020-12-30,,,,PJM,,,Dominion,brunswick,,,VA,PJM,Capacity,Heritage-Wake 500 kV,,In Progress,Feasibility Study,Solar,Solar,,,100.0,,
AG2-071,withdrawn,2020-12-31,,2022-01-03 00:00:00,,PJM,,,AEC,cumberland,,,NJ,PJM,Capacity,Cumberland 12 kV,,Withdrawn,Withdrawn,Solar,Solar,,,3.0,,
AG2-087,withdrawn,2021-01-05,,2021-04-06 00:00:00,,PJM,,,PSEG,camden,,,NJ,PJM,Capacity,Pennsauken 12 kV,,Withdrawn,Withdrawn,Solar,Solar,,,2.5,,
AG2-072,active,2021-01-06,,,,PJM,,,AEP,spencer,,,IN,PJM,Capacity,Rockport 765 kV,,In Progress,Feasibility Study,Gas,Gas,,,700.0,,
AG2-073,active,2021-01-11,,,,PJM,,,EKPC,madison,,,KY,PJM,Capacity,Crooksville 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,100.0,,
AG2-074,active,2021-01-15,,,,PJM,,,PPL,carbon,,,PA,PJM,Capacity,Meckesville Tap 69kV,,In Progress,Feasibility Study,Solar,Solar,,,38.0,,
AG2-075,withdrawn,2021-01-19,,2021-03-22 00:00:00,,PJM,,,PPL,fayette,,,OH,PJM,Energy,Hartland 12.47 kV,,Withdrawn,Withdrawn,Solar,Solar,,,3.0,,
AG2-076,active,2021-01-19,,,,PJM,,,JCPL,middlesex,,,NJ,PJM,Energy,Raritan River 230 kV,,In Progress,Feasibility Study,Unknown,Unknown,,,0.0,,
AG2-077,active,2021-01-19,,,,PJM,,,Dominion,charlotte,,,VA,PJM,Capacity,Clover-Rawlings 500 kV,,In Progress,Feasibility Study,Solar,Solar,,,200.0,,
AG2-079,active,2021-01-20,,,,PJM,,,APS,bedford,,,PA,PJM,Capacity,Clearville-Clearville Junction 34.5 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-078,active,2021-01-20,,,,PJM,,,APS,washington,,,MD,PJM,Capacity,Lappans 34.5 kV,,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-081,active,2021-01-21,,,,PJM,,,EKPC,montgomery,,,KY,PJM,Capacity,Mt. Sterling-Fogg Pike 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,30.0,,
AG2-080,active,2021-01-21,,,,PJM,,,Dominion,rockbridge,,,VA,PJM,Capacity,Lexington 115 kV,,In Progress,Feasibility Study,Battery,Battery,,,100.0,,
AG2-083,active,2021-01-22,,,,PJM,,,AEP,howard,,,IN,PJM,Capacity,Greentown 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,300.0,,
AG2-084,active,2021-01-22,,,,PJM,,,AEP,howard,,,IN,PJM,Capacity,Greentown 138 kV,,In Progress,Feasibility Study,Battery,Battery,,,100.0,,
AG2-082,active,2021-01-22,,,,PJM,,,AEP,harrison,,,OH,PJM,Capacity,Nottingham 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,200.0,,
AG2-085,active,2021-01-22,,,,PJM,,,AEP,delaware,,,IN,PJM,Capacity,West Del-Royerton 138 kV,,In Progress,Feasibility Study,Solar,Solar,,,40.0,,
AG2-086,active,2021-01-22,,,,PJM,,,Dominion,shenandoah,,,VA,PJM,Capacity,Mt. Jackson DP-Mt. Jackson 115 kV,,In Progress,Feasibility Study,Solar,Solar,,,75.0,,
AG2-089,active,2021-01-26,,,,PJM,,,APS,westmoreland,,,PA,PJM,Capacity,Pelikan-Kennaloyal 25 kV,,In Progress,Feasibility Study,Solar,Solar,,,10.0,,
AG2-090,active,2021-01-26,,,,PJM,,,PENELEC,somerset,,,PA,PJM,Capacity,Scalp Level 23 kV IV,,In Progress,Feasibility Study,Solar,Solar,,,14.0,,
AG2-088,active,2021-01-26,,,,PJM,,,Dominion,chesterfield,,,VA,PJM,Capacity,Trabue-Midlothian 230 kV line,,In Progress,Feasibility Study,Battery,Battery,,,150.0,,
AG2-092,active,2021-01-26,,,,PJM,,,DPL,dorchester,,,MD,PJM,Capacity,Todd 69 kV II,,In Progress,Feasibility Study,Solar,Solar,,,0.0,,
AG2-091,active,2021-01-26,,,,PJM,,,PENELEC,somerset,,,PA,PJM,Capacity,Scalp Level 23 kV V,,In Progress,Feasibility Study,Solar,Solar,,,6.0,,
AG2-093,active,2021-01-26,,,,PJM,,,Dominion,prince george,,,VA,PJM,Capacity,Colonial Trail-Hopewell 230 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,100.0,,
AG2-094,active,2021-01-27,,,,PJM,,,EKPC,metcalfe,,,KY,PJM,Capacity,Summer Shade-Green County 161 kV,,In Progress,Feasibility Study,Solar,Solar,,,150.0,,
AG2-100,active,2021-01-28,,,,PJM,,,APS,centre,,,PA,PJM,Energy,Moshannon-Milesburg 230 kV VI,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,0.0,,
AG2-099,active,2021-01-28,,,,PJM,,,APS,centre,,,PA,PJM,Energy,Moshannon-Milesburg 230 kV V,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,0.0,,
AG2-102,active,2021-01-28,,,,PJM,,,ODEC,accomack,,,VA,PJM,Capacity,Oak Hall-Perdue 69 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,20.0,,
AG2-095,active,2021-01-28,,,,PJM,,,Dominion,prince george,,,VA,PJM,Capacity,Hopewell 34.5 kV (Circuit 313),,In Progress,Feasibility Study,Solar,Solar,,,20.0,,
AG2-097,active,2021-01-28,,,,PJM,,,PENELEC,blair,,,PA,PJM,Energy,Altoona-Raystown 230 kV II,,In Progress,Feasibility Study,Battery,Battery,,,0.0,,
AG2-098,active,2021-01-28,,,,PJM,,,ME,lebanon,,,PA,PJM,Energy,Copperstone-North Lebanon 230 kV II,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,0.0,,
AG2-103,active,2021-01-28,,,,PJM,,,ODEC,accomack,,,VA,PJM,Capacity,Oak Hall-Hallwood 69 kV,,Withdrawn,Withdrawn,Solar+Battery,Solar,Battery,,20.0,,
AG2-096,active,2021-01-28,,,,PJM,,,PPL,dauphin,,,PA,PJM,Energy,Dauphin PG Tie-Dauphin Juniata Tie 69 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,0.0,,
AG2-101,active,2021-01-28,,,,PJM,,,DPL,somerset,,,MD,PJM,Capacity,Princess Anne–Loretto 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,59.0,,
AG2-106,active,2021-01-29,,,,PJM,,,AEP,madison,,,OH,PJM,Capacity,Marysville-Flatlick 765 kV,,In Progress,Feasibility Study,Battery,Battery,,,0.0,,
AG2-581,active,2021-01-29,,,,PJM,,,Dominion,brunswick,,,VA,PJM,Capacity,Rawlings-Clover 500 kV,,In Progress,Feasibility Study,Solar,Solar,,,150.0,,
AG2-145,withdrawn,2021-01-29,,2023-08-03 00:00:00,,PJM,,,APS,pulaski,,,VA,PJM,Energy,Page-Bethel 138 kV,,Withdrawn,Feasibility Study,Solar+Battery,Solar,Battery,,0.0,,
AG2-125,active,2021-01-29,,,,PJM,,,Dayton,preble,,,OH,PJM,Capacity,Camden-Crystal 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,0.0,,
AG2-109,active,2021-01-29,,,,PJM,,,ATSI,huron,,,OH,PJM,Capacity,Fitchville-New London 69 kV,,In Progress,Feasibility Study,Solar,Solar,,,40.0,,
AG2-108,active,2021-01-29,,,,PJM,,,DPL,sussex,,,DE,PJM,Capacity,Milford-Cool Springs 230 kV,,In Progress,Feasibility Study,Offshore Wind,Offshore Wind,,,460.0,,
AG2-113,active,2021-01-29,,,,PJM,,,Dominion,prince william,,,VA,PJM,Capacity,Nokesville-Vint Hill 230 kV,,In Progress,Feasibility Study,Battery,Battery,,,150.0,,
AG2-123,active,2021-01-29,,,,PJM,,,Dominion,halifax,,,VA,PJM,Energy,Sedge Hill - Person 230 kV,,In Progress,Feasibility Study,Solar+Battery,Solar,Battery,,0.0,,
